CandidateID,AssociateID,AssessmentDate,TimeTaken_OldAssessment,TimeTaken_NewAssessment,OldAssessment_Section1,OldAssessment_Section2,OldAssessment_Section3,NewAssessment_Section1,NewAssessment_Section2,NewAssessment_Section3,NewAssessment_Section4
252,1252,2022-09-09,29.14,79.47,53.75,94.61,89.74,92.4,80.51,50.53,93.77
253,1253,2022-09-10,33.83,87.27,80.98,63.43,78.36,69.32,83.9,63.09,97.1
254,1254,2022-09-11,28.22,103.13,89.04,64.31,78.01,66.72,72.7,42.5,87.08
255,1255,2022-09-12,26.77,90.26,54.76,80.14,71.78,74.92,85.84,45.04,90.13
256,1256,2022-09-13,28.67,100.09,57.92,81.83,85.29,93.26,93.65,56.58,89.02
257,1257,2022-09-14,24.96,86.29,68.48,82.36,79.54,50.18,93.09,60.84,77.5
258,1258,2022-09-15,25.59,81.17,80.14,71.55,86.0,66.38,79.75,74.23,92.71
259,1259,2022-09-16,28.85,78.13,94.08,94.18,70.84,61.4,86.58,47.32,88.99
260,1260,2022-09-17,33.63,73.58,61.7,89.03,77.4,84.36,91.51,54.12,77.24
261,1261,2022-09-18,34.36,80.47,86.13,90.52,84.37,83.67,80.42,69.63,76.53
262,1262,2022-09-19,27.63,81.6,89.87,69.75,80.73,48.52,84.84,78.62,78.98
263,1263,2022-09-20,30.6,74.69,63.19,67.03,80.18,66.07,90.26,63.16,79.36
264,1264,2022-09-21,36.48,74.63,82.63,78.18,89.63,94.26,99.1,50.74,90.8
265,1265,2022-09-22,28.99,84.94,97.88,91.21,72.57,60.71,88.57,67.52,86.85
266,1266,2022-09-23,25.71,83.98,64.22,64.16,70.32,60.18,89.97,48.06,79.28
267,1267,2022-09-24,30.11,86.07,68.21,92.33,92.21,56.58,93.07,83.37,82.68
268,1268,2022-09-25,23.24,69.01,57.27,96.55,91.67,57.47,75.16,89.33,97.25
269,1269,2022-09-26,37.68,89.81,,81.19,82.59,62.34,97.54,84.29,86.79
270,1270,2022-09-27,24.61,77.33,62.95,87.98,92.65,50.04,87.93,88.94,87.52
271,1271,2022-09-28,35.23,86.57,98.47,61.54,77.93,83.7,77.18,73.83,89.77
272,1272,2022-09-29,30.21,101.06,87.61,66.95,70.98,40.31,86.86,77.23,94.44
273,1273,2022-09-30,31.27,80.48,62.75,97.33,88.71,57.81,82.76,78.18,93.03
274,1274,2022-10-01,23.47,65.68,51.04,80.15,92.78,76.92,88.81,41.93,77.82
275,1275,2022-10-02,31.9,100.76,81.6,86.08,73.38,91.12,92.68,80.21,80.96
276,1276,2022-10-03,27.88,87.47,50.25,70.54,84.23,46.9,905.5,63.69,93.67
277,1277,2022-10-04,26.51,78.51,92.84,66.39,84.33,92.77,85.06,41.99,79.69
278,1278,2022-10-05,33.32,70.47,51.85,85.41,81.36,91.61,99.25,60.04,96.49
279,1279,2022-10-06,32.04,85.25,89.19,96.32,90.78,63.29,77.83,87.53,85.68
280,1280,2022-10-07,28.43,59.54,59.3,87.86,77.82,82.38,70.77,70.58,84.09
281,1281,2022-10-08,33.03,78.89,50.27,80.71,84.58,56.04,90.67,71.01,90.2
282,1282,2022-10-09,21.52,73.54,89.27,72.75,89.72,54.25,92.18,73.38,81.57
283,1283,2022-10-10,32.55,85.13,99.68,63.36,92.82,69.8,82.61,56.82,78.16
284,1284,2022-10-11,32.25,59.56,51.98,90.34,88.06,70.3,91.52,52.98,78.11
285,1285,2022-10-12,30.19,71.66,61.28,98.7,77.4,77.3,90.32,69.79,81.02
286,1286,2022-10-13,34.81,81.64,97.5,85.41,72.09,63.96,74.04,59.59,93.08
287,1287,2022-10-14,30.16,60.58,57.18,88.77,82.01,90.19,91.66,43.87,76.64
288,1288,2022-10-15,32.06,88.16,93.42,75.05,80.77,63.88,94.03,87.5,92.65
289,1289,2022-10-16,30.18,79.44,50.99,90.45,91.55,89.56,74.37,87.17,85.53
290,1290,2022-10-17,24.38,74.52,53.0,64.05,91.34,57.44,82.91,82.44,99.31
291,1291,2022-10-18,31.8,93.97,79.8,70.9,83.56,82.75,95.45,60.41,98.67
292,1292,2022-10-19,30.97,95.32,77.72,95.77,82.92,58.51,72.16,87.32,78.21
293,1293,2022-10-20,30.36,92.67,92.97,90.02,82.98,69.14,76.82,74.22,85.38
294,1294,2022-10-21,38.59,88.08,50.47,69.04,92.16,58.78,72.87,51.78,77.43
295,1295,2022-10-22,29.53,89.87,53.87,82.64,75.45,93.24,93.44,49.52,78.49
296,1296,2022-10-23,29.33,53.92,88.32,67.12,83.8,75.57,72.81,72.66,76.55
297,1297,2022-10-24,25.44,71.12,62.77,84.84,89.06,40.75,92.3,55.25,85.52
298,1298,2022-10-25,31.69,90.9,71.98,66.93,75.02,82.41,97.06,61.54,90.13
299,1299,2022-10-26,32.16,82.89,89.24,84.93,91.44,69.37,93.23,50.49,93.13
300,1300,2022-10-27,22.15,96.26,90.81,85.57,89.96,71.75,77.77,40.39,93.2
301,1301,2022-10-28,21.37,87.26,94.06,80.69,87.45,85.5,93.14,65.49,98.1
302,1302,2022-10-29,30.07,60.91,63.42,87.72,92.62,40.25,76.05,76.48,94.31
303,1303,2022-10-30,25.89,81.84,90.11,81.64,75.82,41.25,90.06,88.73,78.77
304,1304,2022-10-31,31.17,69.48,54.17,86.69,94.84,59.4,98.59,46.43,93.74
305,1305,2022-11-01,37.69,79.35,65.05,62.72,79.41,53.09,91.76,66.94,90.03
306,1306,2022-11-02,22.28,67.44,97.34,98.78,94.25,50.83,80.64,43.83,87.2
307,1307,2022-11-03,24.93,77.74,71.7,91.14,82.88,49.15,89.15,55.91,77.53
308,1308,2022-11-04,26.89,93.71,53.65,65.61,86.2,46.13,72.84,59.81,88.86
309,1309,2022-11-05,23.24,82.8,75.41,72.83,78.61,49.29,77.13,49.91,88.16
310,1310,2022-11-06,34.68,98.21,63.8,70.02,85.46,52.38,90.14,78.54,84.67
311,1311,2022-11-07,35.84,94.2,83.55,88.5,73.57,56.9,99.07,41.57,98.11
312,1312,2022-11-08,22.45,85.07,91.64,62.76,77.86,88.19,88.35,52.78,81.61
313,1313,2022-11-09,38.02,92.49,77.23,85.47,75.88,77.67,89.56,64.12,84.44
314,1314,2022-11-10,30.14,77.43,54.43,76.62,92.21,53.59,93.47,77.01,92.3
315,1315,2022-11-11,28.02,75.74,92.91,78.18,90.1,67.63,92.94,51.67,95.82
316,1316,2022-11-12,40.03,59.85,88.79,68.22,87.14,47.91,97.28,55.47,94.51
317,1317,2022-11-13,29.15,67.96,57.29,87.22,87.77,44.25,77.75,70.48,96.22
318,1318,2022-11-14,31.44,66.33,67.8,92.32,82.12,71.06,82.21,59.33,77.02
319,1319,2022-11-15,36.21,77.77,83.25,90.9,75.83,50.32,81.44,59.38,88.94
320,1320,2022-11-16,34.02,66.62,94.06,89.91,93.31,81.82,93.79,47.35,88.85
321,1321,2022-11-17,36.18,61.4,62.78,82.7,76.69,60.46,74.85,45.89,81.72
322,1322,2022-11-18,28.48,79.41,94.5,77.76,79.96,93.1,98.8,85.25,82.37
323,1323,2022-11-19,25.5,57.99,99.33,90.61,93.07,59.02,91.36,53.84,84.62
324,1324,2022-11-20,35.34,72.97,75.69,70.46,85.26,85.47,79.66,81.23,75.03
325,1325,2022-11-21,37.61,66.07,68.63,67.03,93.79,70.88,99.56,68.26,94.54
326,1326,2022-11-22,28.92,85.37,88.02,67.83,81.78,90.8,79.9,41.55,81.25
327,1327,2022-11-23,31.45,76.48,66.94,72.33,85.83,86.98,77.53,75.46,89.39
328,1328,2022-11-24,28.75,78.38,60.84,96.44,74.65,74.3,78.08,51.72,89.8
329,1329,2022-11-25,33.79,89.9,64.57,76.58,79.4,58.06,98.16,50.25,89.16
330,1330,2022-11-26,23.73,84.0,79.27,83.05,87.49,51.84,87.73,40.65,75.32
331,1331,2022-11-27,27.61,83.4,95.57,97.12,87.29,53.9,90.0,48.99,98.68
332,1332,2022-11-28,30.38,67.34,90.73,73.72,88.93,44.53,78.8,55.97,80.83
333,1333,2022-11-29,32.17,75.93,87.16,91.75,70.15,88.12,72.42,63.07,79.39
334,1334,2022-11-30,31.67,100.01,68.97,82.63,70.62,85.53,95.92,51.72,94.06
335,1335,2022-12-01,29.29,82.68,52.51,84.29,73.23,87.17,93.33,76.7,76.67
336,1336,2022-12-02,33.78,71.24,69.55,98.98,86.14,62.16,96.28,80.19,80.27
337,1337,2022-12-03,21.78,93.54,50.06,64.1,90.68,87.21,84.85,87.69,86.19
338,1338,2022-12-04,39.55,85.94,59.33,89.91,76.59,47.54,83.66,80.64,81.99
339,1339,2022-12-05,30.36,64.6,72.14,75.7,90.73,48.64,70.88,83.3,81.42
340,1340,2022-12-06,19.67,94.8,82.31,80.72,74.04,54.73,72.63,80.25,92.32
341,1341,2022-12-07,32.82,89.06,87.86,80.73,93.29,59.75,86.71,42.3,80.28
342,1342,2022-12-08,28.09,97.4,96.61,60.25,88.11,69.47,79.6,88.91,80.42
343,1343,2022-12-09,36.74,92.57,82.54,88.56,90.8,89.7,99.42,70.93,84.53
344,1344,2022-12-10,33.56,91.61,95.02,81.66,83.35,55.66,84.19,82.35,88.6
345,1345,2022-12-11,28.61,78.41,50.72,81.59,85.66,76.36,70.71,40.53,83.13
346,1346,2022-12-12,33.04,84.91,96.73,88.82,71.33,89.6,81.71,60.45,76.12
347,1347,2022-12-13,23.35,81.42,83.93,93.93,82.2,48.64,98.67,73.49,91.42
348,1348,2022-12-14,38.24,87.71,85.11,78.91,80.15,43.21,80.14,84.16,98.14
349,1349,2022-12-15,19.9,74.24,51.19,62.66,76.07,40.63,98.7,46.42,93.49
350,1350,2022-12-16,31.54,86.9,94.14,63.06,83.91,91.44,82.68,40.82,85.16
351,1351,2022-12-17,25.62,88.76,85.84,70.06,88.73,42.81,87.28,56.76,87.27
352,1352,2022-12-18,32.29,79.66,91.28,74.61,82.02,74.76,70.43,84.76,89.59
353,1353,2022-12-19,29.86,75.84,92.29,66.41,89.11,88.59,90.5,49.14,80.87
354,1354,2022-12-20,21.13,79.69,87.65,68.21,71.66,77.41,73.42,71.42,85.99
355,1355,2022-12-21,22.78,86.94,64.06,99.95,72.57,44.62,73.76,78.03,87.4
356,1356,2022-12-22,25.82,80.65,87.25,85.31,78.41,60.52,85.49,86.99,76.69
357,1357,2022-12-23,33.6,78.95,68.12,70.26,82.04,86.37,86.22,40.97,84.66
358,1358,2022-12-24,35.98,70.52,76.89,70.9,73.05,56.93,80.43,61.61,98.46
359,1359,2022-12-25,25.59,92.63,91.15,69.49,83.98,50.88,71.54,43.32,91.93
360,1360,2022-12-26,32.48,85.91,56.69,90.4,70.35,53.39,72.34,53.12,93.73
361,1361,2022-12-27,21.83,91.01,87.51,82.09,75.66,76.22,742.5,56.38,91.5
362,1362,2022-12-28,30.26,90.2,66.84,69.56,80.01,41.41,88.54,82.12,88.41
363,1363,2022-12-29,28.58,68.11,68.81,85.52,80.39,67.91,72.36,76.88,79.21
364,1364,2022-12-30,34.02,66.12,97.41,76.28,72.35,70.1,74.8,61.59,89.01
365,1365,2022-12-31,30.18,92.93,93.97,74.21,93.24,47.9,84.69,67.88,81.3
366,1366,2023-01-01,28.62,87.54,69.68,64.13,71.23,85.53,97.34,55.3,94.54
367,1367,2023-01-02,30.94,64.82,70.07,94.8,71.87,92.9,95.84,70.61,92.66
368,1368,2023-01-03,27.86,60.06,54.01,73.44,92.63,89.16,97.0,43.44,99.4
369,1369,2023-01-04,28.74,87.59,72.56,79.07,78.06,43.62,93.54,67.65,93.07
370,1370,2023-01-05,23.17,69.86,92.44,86.18,88.02,83.26,81.95,63.44,84.5
371,1371,2023-01-06,30.11,86.72,98.69,64.4,81.13,85.59,92.73,89.25,97.78
372,1372,2023-01-07,33.53,90.11,91.29,94.56,73.52,79.25,77.35,56.82,92.75
373,1373,2023-01-08,25.28,80.71,50.36,99.95,76.83,89.4,70.93,89.05,93.94
374,1374,2023-01-09,31.93,80.75,94.81,60.03,80.14,81.13,78.74,63.85,90.25
375,1375,2023-01-10,24.73,93.32,53.69,98.3,70.58,86.19,81.69,67.17,79.44
376,1376,2023-01-11,28.73,81.53,84.91,94.52,76.39,57.16,91.39,77.53,86.55
377,1377,2023-01-12,31.99,78.65,72.77,99.1,90.67,43.14,80.91,58.65,92.86
378,1378,2023-01-13,40.4,57.0,97.76,61.94,94.27,59.45,86.71,48.83,80.19
379,1379,2023-01-14,29.88,68.31,95.57,74.25,74.17,65.64,79.03,51.22,90.18
380,1380,2023-01-15,29.52,77.95,,95.31,82.58,68.82,94.89,53.15,92.24
381,1381,2023-01-16,40.53,64.33,79.6,79.16,90.13,65.6,70.75,63.25,86.47
382,1382,2023-01-17,42.36,70.8,72.0,79.42,84.76,92.87,89.82,41.21,86.81
383,1383,2023-01-18,29.26,83.6,94.44,68.9,89.08,70.23,92.86,53.8,98.17
384,1384,2023-01-19,24.12,74.91,58.86,90.74,78.23,50.35,81.02,68.82,99.72
385,1385,2023-01-20,33.57,83.26,59.73,99.67,88.28,47.82,72.79,74.68,81.17
386,1386,2023-01-21,27.21,71.83,,97.74,84.87,91.87,91.57,70.38,98.35
387,1387,2023-01-22,28.02,70.49,81.34,64.08,77.96,88.13,72.11,59.76,93.57
388,1388,2023-01-23,33.49,64.46,91.53,62.46,92.85,65.68,99.08,57.27,90.33
389,1389,2023-01-24,31.68,68.07,85.3,78.28,75.51,85.24,89.57,51.29,90.67
390,1390,2023-01-25,36.0,72.2,58.71,78.23,76.25,43.75,89.81,57.33,77.82
391,1391,2023-01-26,24.37,88.07,88.25,66.66,79.76,55.27,79.45,49.59,91.59
392,1392,2023-01-27,23.24,79.53,70.27,81.8,87.5,53.77,75.16,52.63,80.45
393,1393,2023-01-28,27.39,72.5,75.46,69.84,71.65,50.24,92.2,56.91,81.11
394,1394,2023-01-29,29.21,76.17,91.56,82.45,82.51,47.77,97.74,80.62,93.88
395,1395,2023-01-30,35.05,78.03,82.01,90.94,93.83,77.6,76.15,88.44,79.79
396,1396,2023-01-31,31.35,82.3,86.39,93.97,90.58,68.16,94.52,71.05,83.96
397,1397,2023-02-01,34.06,92.28,65.73,60.6,85.07,58.28,94.76,55.82,85.27
398,1398,2023-02-02,28.18,91.37,96.38,68.34,94.82,74.02,88.95,71.57,78.42
399,1399,2023-02-03,40.69,78.68,96.06,70.44,76.08,47.96,91.22,62.82,78.13
400,1400,2023-02-04,27.83,85.0,84.39,80.42,79.0,71.42,94.35,52.6,78.45
401,1401,2023-02-05,25.18,68.71,84.05,70.84,93.42,89.23,94.45,74.12,87.2
402,1402,2023-02-06,19.65,71.16,57.27,73.3,89.01,68.2,93.59,80.34,90.16
403,1403,2023-02-07,38.21,84.25,69.73,94.96,84.71,56.0,73.04,54.79,82.82
404,1404,2023-02-08,30.17,84.56,67.91,78.37,76.38,63.7,93.44,79.45,76.52
405,1405,2023-02-09,38.08,92.56,64.9,90.97,80.57,69.52,86.57,45.51,75.68
406,1406,2023-02-10,40.39,86.66,80.73,63.66,83.62,63.61,78.63,66.5,80.75
407,1407,2023-02-11,36.91,76.69,91.11,80.75,76.54,48.72,93.14,54.54,87.25
408,1408,2023-02-12,29.12,86.34,85.07,63.08,72.53,46.64,83.91,89.49,87.63
409,1409,2023-02-13,26.96,70.98,96.21,65.56,72.39,46.48,84.59,46.51,76.28
410,1410,2023-02-14,29.01,73.3,83.46,62.24,73.9,71.02,83.3,42.88,90.03
411,1411,2023-02-15,32.07,80.33,99.22,72.68,91.59,46.23,89.76,86.83,80.36
412,1412,2023-02-16,27.87,77.42,83.08,85.99,75.45,70.82,80.17,75.88,79.14
413,1413,2023-02-17,30.45,78.95,89.94,78.89,88.37,52.72,71.7,62.24,84.28
414,1414,2023-02-18,36.57,78.48,74.99,76.75,86.02,73.29,79.2,46.2,95.0
415,1415,2023-02-19,26.86,81.23,65.63,92.08,91.19,72.47,88.8,61.73,78.78
416,1416,2023-02-20,20.83,86.77,94.88,95.78,75.19,81.54,74.86,84.57,80.24
417,1417,2023-02-21,38.87,81.59,98.04,78.92,87.71,81.75,94.55,57.32,77.42
418,1418,2023-02-22,32.77,80.07,76.9,77.11,79.24,69.79,93.52,57.41,96.98
419,1419,2023-02-23,29.49,85.63,,69.29,85.53,51.31,81.01,56.92,92.8
420,1420,2023-02-24,23.19,77.16,56.5,84.13,91.85,43.62,74.26,82.82,79.24
421,1421,2023-02-25,36.38,91.38,87.96,93.59,70.3,84.98,72.43,69.98,90.28
422,1422,2023-02-26,30.73,58.8,81.79,93.1,70.34,43.91,76.74,56.78,76.09
423,1423,2023-02-27,23.2,68.18,72.62,65.03,70.52,90.68,84.13,63.36,85.83
424,1424,2023-02-28,22.13,82.46,76.94,99.65,89.69,84.18,77.61,88.12,77.13
425,1425,2023-03-01,28.26,82.96,91.83,66.96,70.99,45.29,74.21,45.98,81.66
426,1426,2023-03-02,40.4,94.45,76.27,69.08,77.22,79.18,78.09,81.59,92.47
427,1427,2023-03-03,35.83,97.13,75.71,72.44,70.08,58.03,89.83,48.22,75.16
428,1428,2023-03-04,33.36,87.32,94.03,83.93,84.65,43.6,89.91,63.35,86.6
429,1429,2023-03-05,36.94,80.82,,69.36,86.22,69.1,96.02,51.55,75.28
430,1430,2023-03-06,28.95,76.06,78.12,87.16,83.78,83.87,83.89,68.63,88.28
431,1431,2023-03-07,37.09,73.55,99.2,81.02,88.36,42.6,86.57,43.89,79.37
432,1432,2023-03-08,45.16,78.71,91.4,84.19,78.08,40.64,76.08,45.31,88.14
433,1433,2023-03-09,36.17,79.95,54.45,98.04,81.67,58.18,77.13,48.35,85.76
434,1434,2023-03-10,30.81,87.59,81.58,82.04,72.28,84.3,85.45,60.41,88.54
435,1435,2023-03-11,32.74,86.85,54.24,88.06,91.42,80.35,70.73,51.81,86.49
436,1436,2023-03-12,37.3,101.51,71.33,95.48,94.22,71.95,91.65,75.43,90.14
437,1437,2023-03-13,31.41,90.3,60.77,77.49,91.72,45.99,77.94,40.05,90.42
438,1438,2023-03-14,31.14,72.95,55.21,94.28,79.11,45.41,72.31,67.06,80.03
439,1439,2023-03-15,25.8,77.33,60.83,94.55,82.59,70.23,92.46,73.33,75.59
440,1440,2023-03-16,38.46,74.53,99.5,91.78,86.69,93.58,71.96,77.26,88.19
441,1441,2023-03-17,23.63,84.1,92.0,86.94,91.32,70.98,82.69,82.04,80.92
442,1442,2023-03-18,28.13,69.58,80.69,74.88,93.07,75.76,83.34,78.47,90.42
443,1443,2023-03-19,27.8,83.1,67.84,73.99,80.45,83.44,72.65,65.33,80.79
444,1444,2023-03-20,30.88,64.72,59.91,64.49,87.95,82.8,91.86,57.24,97.12
445,1445,2023-03-21,30.55,72.42,88.1,74.61,71.83,81.6,88.97,86.41,82.64
446,1446,2023-03-22,39.3,79.85,82.49,92.58,91.7,46.33,78.7,59.44,87.54
447,1447,2023-03-23,27.25,86.69,57.6,89.04,77.71,84.69,92.14,68.01,76.88
448,1448,2023-03-24,29.24,86.93,80.22,69.44,81.3,72.22,73.71,54.61,92.94
449,1449,2023-03-25,18.74,79.74,60.68,87.91,93.7,47.0,73.88,50.77,81.65
450,1450,2023-03-26,26.5,86.56,91.91,95.16,80.5,89.53,80.27,65.4,82.82
451,1451,2023-03-27,38.24,77.93,84.49,96.35,71.83,84.17,93.71,83.69,91.47
452,1452,2023-03-28,40.12,74.69,79.43,71.59,88.99,53.55,80.35,68.74,80.27
453,1453,2023-03-29,38.34,99.92,58.56,81.3,94.26,54.47,97.85,86.15,82.93
454,1454,2023-03-30,30.61,91.46,84.98,82.83,89.12,82.03,76.25,75.06,90.59
455,1455,2023-03-31,21.24,97.12,76.42,77.45,75.55,59.22,75.54,53.14,85.34
456,1456,2023-04-01,34.42,89.32,,71.31,78.45,76.92,99.19,84.47,78.73
457,1457,2023-04-02,24.24,81.6,95.23,72.73,76.41,65.61,95.98,88.28,94.38
458,1458,2023-04-03,32.34,71.68,71.4,98.06,82.65,69.24,88.37,85.96,77.45
459,1459,2023-04-04,26.81,84.73,88.3,78.7,90.04,41.44,97.99,73.19,91.08
460,1460,2023-04-05,34.5,92.94,88.02,87.85,73.32,42.36,84.26,84.1,87.97
461,1461,2023-04-06,24.4,91.3,64.57,78.43,84.59,87.03,71.59,52.87,81.79
462,1462,2023-04-07,39.08,101.19,74.88,71.42,74.4,92.63,88.88,74.45,77.47
463,1463,2023-04-08,31.79,70.45,81.88,70.62,72.56,54.6,80.15,85.73,85.49
464,1464,2023-04-09,38.62,76.76,97.64,79.81,77.63,65.46,86.17,43.58,93.55
465,1465,2023-04-10,30.43,74.62,50.37,86.14,75.59,60.13,93.65,44.48,80.85
466,1466,2023-04-11,36.55,77.53,64.21,89.21,93.18,51.82,81.93,63.38,87.3
467,1467,2023-04-12,14.41,74.2,53.65,94.75,93.47,53.28,95.98,68.54,92.3
468,1468,2023-04-13,30.22,88.74,77.54,81.43,80.35,61.96,89.35,72.91,91.66
469,1469,2023-04-14,34.93,88.53,85.77,82.84,91.42,86.71,81.69,89.35,80.04
470,1470,2023-04-15,27.22,72.2,81.17,78.7,79.89,78.6,73.53,57.52,77.32
471,1471,2023-04-16,31.74,88.92,,61.84,72.41,93.27,72.12,87.04,75.56
472,1472,2023-04-17,30.66,76.44,83.37,93.68,93.2,78.28,84.98,84.23,93.83
473,1473,2023-04-18,24.2,78.75,54.0,85.32,73.93,73.23,83.36,61.69,81.24
474,1474,2023-04-19,27.96,83.73,80.89,84.33,87.14,86.56,71.56,86.68,92.05
475,1475,2023-04-20,33.41,87.11,55.11,88.75,77.25,73.74,86.21,45.4,94.42
476,1476,2023-04-21,34.46,71.06,53.29,68.01,79.25,65.11,93.61,80.6,94.56
477,1477,2023-04-22,27.61,75.7,55.13,81.72,75.05,90.56,96.64,60.1,79.89
478,1478,2023-04-23,34.58,72.52,80.55,73.85,72.6,90.9,85.24,63.47,87.7
479,1479,2023-04-24,38.57,78.02,79.33,91.1,86.73,49.82,81.97,60.15,97.32
480,1480,2023-04-25,35.95,76.82,98.8,66.77,84.41,84.32,85.86,80.8,89.29
481,1481,2023-04-26,33.7,93.08,74.18,98.63,93.72,56.68,95.55,66.63,81.64
482,1482,2023-04-27,28.33,71.16,50.91,65.36,88.78,53.99,84.84,71.34,92.12
483,1483,2023-04-28,35.12,85.09,,99.25,83.97,82.58,96.27,78.88,90.26
484,1484,2023-04-29,37.47,89.03,54.67,70.59,83.15,63.0,82.89,46.83,83.88
485,1485,2023-04-30,27.48,73.04,96.36,72.34,88.22,81.84,74.52,88.83,94.13
486,1486,2023-05-01,19.78,73.58,60.61,65.33,84.33,40.66,71.54,62.88,85.67
487,1487,2023-05-02,23.52,93.97,85.75,96.0,94.9,69.05,97.7,63.27,83.49
488,1488,2023-05-03,32.33,87.58,99.33,85.2,90.05,84.75,98.53,58.28,96.3
489,1489,2023-05-04,31.36,77.05,96.93,70.61,90.74,92.08,79.88,88.04,82.96
490,1490,2023-05-05,29.2,80.79,,95.33,72.94,49.73,89.71,74.3,91.4
491,1491,2023-05-06,30.22,91.19,51.53,82.25,83.75,46.66,86.46,65.58,94.43
492,1492,2023-05-07,32.66,56.3,62.51,69.16,88.96,80.02,89.41,84.95,88.91
493,1493,2023-05-08,26.07,68.34,83.6,94.25,79.91,75.58,93.3,44.92,90.66
494,1494,2023-05-09,25.24,91.7,89.9,83.32,81.61,40.82,99.72,80.37,98.15
495,1495,2023-05-10,37.47,63.81,59.86,72.65,78.07,67.56,85.86,44.88,87.17
496,1496,2023-05-11,37.87,93.17,74.26,68.68,71.58,66.76,70.62,45.21,99.09
497,1497,2023-05-12,30.44,60.21,69.11,71.16,83.08,68.63,72.46,62.21,76.56
498,1498,2023-05-13,31.64,83.06,72.82,81.87,94.34,78.39,76.43,87.69,92.53
499,1499,2023-05-14,22.18,81.93,82.71,98.6,77.47,48.15,74.5,68.52,94.76
500,1500,2023-05-15,30.3,80.07,56.0,62.14,77.0,61.47,85.04,46.58,75.52
501,1501,2023-05-16,30.84,68.45,94.52,92.53,71.19,51.09,71.46,81.22,81.86
502,1502,2023-05-17,30.37,87.65,99.7,82.34,94.98,45.06,97.96,46.37,82.5
503,1503,2023-05-18,31.15,66.18,56.51,62.55,82.82,48.37,87.61,68.37,99.75
504,1504,2023-05-19,31.51,67.47,96.7,87.79,84.96,64.47,77.9,69.57,85.13
