AssociateID,HireDate,TerminationDate,PerformanceDate,PerformanceRating
1485,2022-09-28,2023-08-18,2023-03-31,4.66
1486,2022-08-05,2023-10-28,2022-08-31,4.29
1486,2022-08-05,2023-10-28,2023-02-28,3.98
1486,2022-08-05,2023-10-28,2023-08-31,4.03
1488,2023-01-05,2023-10-29,2023-01-31,4.67
1488,2023-01-05,2023-10-29,2023-07-31,5.0
1490,2022-07-06,2023-06-03,2022-07-31,4.06
1490,2022-07-06,2023-06-03,2023-01-31,4.1
1492,2022-06-26,2024-05-20,2022-06-30,4.53
1492,2022-06-26,2024-05-20,2022-12-31,3.35
1492,2022-06-26,2024-05-20,2023-06-30,4.43
1492,2022-06-26,2024-05-20,2023-12-31,4.16
1494,2022-06-19,2024-06-15,2022-06-30,4.73
1494,2022-06-19,2024-06-15,2022-12-31,4.48
1494,2022-06-19,2024-06-15,2023-06-30,4.86
1494,2022-06-19,2024-06-15,2023-12-31,4.84
1495,2022-03-27,2023-04-11,2022-03-31,3.89
1495,2022-03-27,2023-04-11,2022-09-30,3.85
1495,2022-03-27,2023-04-11,2023-03-31,3.89
1496,2022-05-14,2023-08-20,2022-05-31,3.47
1496,2022-05-14,2023-08-20,2022-11-30,4.48
1496,2022-05-14,2023-08-20,2023-05-31,4.2
1498,2022-04-12,2023-07-29,2022-04-30,3.71
1498,2022-04-12,2023-07-29,2022-10-31,4.27
1498,2022-04-12,2023-07-29,2023-04-30,4.06
1500,2022-05-17,2023-02-07,2022-05-31,3.78
1500,2022-05-17,2023-02-07,2022-11-30,4.29
1501,2022-02-28,2022-12-02,2022-02-28,3.8
1501,2022-02-28,2022-12-02,2022-08-31,4.03
1502,2022-09-03,2024-07-05,2022-09-30,4.83
1502,2022-09-03,2024-07-05,2023-03-31,4.82
1502,2022-09-03,,2023-09-30,4.63
1502,2022-09-03,2024-07-05,2024-03-31,4.24
1503,2022-12-08,2024-08-15,2022-12-31,4.56
1503,2022-12-08,2024-08-15,2023-06-30,4.3
1503,2022-12-08,2024-08-15,2023-12-31,4.31
1503,2022-12-08,2024-08-15,2024-06-30,4.08
1506,2022-07-03,2023-11-08,2022-07-31,4.25
1506,2022-07-03,2023-11-08,2023-01-31,3.88
1506,2022-07-03,2023-11-08,2023-07-31,3.64
1508,2022-02-25,2023-01-17,2022-02-28,4.35
1508,2022-02-25,2023-01-17,2022-08-31,4.6
1509,2022-07-02,2023-12-18,2022-07-31,4.55
1509,2022-07-02,2023-12-18,2023-01-31,4.4
1509,2022-07-02,2023-12-18,2023-07-31,4.93
1511,2022-02-20,2022-10-19,2022-02-28,4.08
1511,2022-02-20,2022-10-19,2022-08-31,4.3
1512,2022-10-12,,2022-10-31,4.78
1512,2022-10-12,2024-09-29,2023-04-30,4.16
1512,2022-10-12,,2023-10-31,4.61
1512,2022-10-12,2024-09-29,2024-04-30,4.55
1514,2022-12-14,2024-09-22,2022-12-31,3.77
1514,2022-12-14,2024-09-22,2023-06-30,4.0
1514,2022-12-14,2024-09-22,2023-12-31,4.02
1514,2022-12-14,2024-09-22,2024-06-30,4.55
1516,2022-09-08,2023-07-13,2022-09-30,3.67
1516,2022-09-08,,2023-03-31,4.42
1517,2022-10-17,,2022-10-31,3.99
1519,2022-12-09,2024-06-13,2022-12-31,4.0
1519,2022-12-09,2024-06-13,2023-06-30,3.7
1519,2022-12-09,2024-06-13,2023-12-31,4.32
1521,2022-06-04,2023-04-12,2022-06-30,4.07
1521,2022-06-04,2023-04-12,2022-12-31,3.96
1524,2022-02-08,2023-08-03,2022-02-28,3.5
1524,2022-02-08,2023-08-03,2022-08-31,4.17
1524,2022-02-08,2023-08-03,2023-02-28,3.71
1525,2022-08-18,2024-02-01,2022-08-31,3.84
1525,2022-08-18,2024-02-01,2023-02-28,4.16
1525,2022-08-18,2024-02-01,2023-08-31,3.96
1527,2022-04-06,2023-03-19,2022-04-30,3.61
1527,2022-04-06,2023-03-19,2022-10-31,3.52
1529,2022-07-24,2024-02-07,2022-07-31,4.37
1529,2022-07-24,2024-02-07,2023-01-31,4.43
1529,2022-07-24,2024-02-07,2023-07-31,4.22
1529,2022-07-24,2024-02-07,2024-01-31,4.61
1532,2022-06-21,2023-09-06,2022-06-30,4.57
1532,2022-06-21,2023-09-06,2022-12-31,3.97
1532,2022-06-21,2023-09-06,2023-06-30,4.74
1533,2022-02-24,2023-12-20,2022-02-28,4.35
1533,2022-02-24,2023-12-20,2022-08-31,4.53
1533,2022-02-24,2023-12-20,2023-02-28,4.44
1533,2022-02-24,2023-12-20,2023-08-31,4.13
1535,2022-04-21,2022-12-28,2022-04-30,4.3
1535,2022-04-21,2022-12-28,2022-10-31,4.26
1538,2023-01-08,2024-08-16,2023-01-31,4.41
1538,2023-01-08,2024-08-16,2023-07-31,4.21
1538,2023-01-08,2024-08-16,2024-01-31,45.099999999999994
1538,2023-01-08,2024-08-16,2024-07-31,4.21
1539,2022-05-13,2023-01-26,2022-05-31,4.15
1539,2022-05-13,2023-01-26,2022-11-30,4.28
1540,2023-01-14,,2023-01-31,4.19
1540,2023-01-14,2024-05-17,2023-07-31,3.72
1540,2023-01-14,2024-05-17,2024-01-31,4.43
1541,2022-07-28,2023-05-08,2022-07-31,4.07
1541,2022-07-28,2023-05-08,2023-01-31,3.53
1543,2022-02-10,2023-11-04,2022-02-28,4.14
1543,2022-02-10,2023-11-04,2022-08-31,4.06
1543,2022-02-10,2023-11-04,2023-02-28,4.29
1543,2022-02-10,2023-11-04,2023-08-31,4.14
1545,2022-03-17,2023-05-09,2022-03-31,4.71
1545,2022-03-17,2023-05-09,2022-09-30,4.08
1545,2022-03-17,2023-05-09,2023-03-31,4.39
1547,2022-09-01,2023-03-12,2022-09-30,4.02
1549,2022-07-09,2024-03-16,2022-07-31,3.86
1549,2022-07-09,2024-03-16,2023-01-31,3.32
1549,2022-07-09,2024-03-16,2023-07-31,4.06
1549,2022-07-09,2024-03-16,2024-01-31,4.7
1551,2022-03-02,,2022-03-31,4.73
1551,2022-03-02,2022-10-18,2022-09-30,4.36
1553,2022-06-20,2024-04-17,2022-06-30,4.15
1553,2022-06-20,2024-04-17,2022-12-31,4.36
1553,2022-06-20,2024-04-17,2023-06-30,3.91
1553,2022-06-20,2024-04-17,2023-12-31,4.05
1554,2022-05-23,2023-09-23,2022-05-31,4.43
1554,2022-05-23,2023-09-23,2022-11-30,4.6
1554,2022-05-23,2023-09-23,2023-05-31,5.0
1556,2022-11-07,,2022-11-30,4.54
1556,2022-11-07,2024-05-05,2023-05-31,4.47
1556,2022-11-07,2024-05-05,2023-11-30,4.27
1557,2022-06-22,2024-02-26,2022-06-30,4.71
1557,2022-06-22,2024-02-26,2022-12-31,4.98
1557,2022-06-22,2024-02-26,2023-06-30,4.96
1557,2022-06-22,2024-02-26,2023-12-31,3.96
1558,2022-12-29,2024-01-03,2022-12-31,4.03
1558,2022-12-29,2024-01-03,2023-06-30,3.49
1558,2022-12-29,2024-01-03,2023-12-31,4.04
1559,2022-10-24,2024-09-05,2022-10-31,4.38
1559,2022-10-24,2024-09-05,2023-04-30,4.56
1559,2022-10-24,2024-09-05,2023-10-31,4.38
1559,2022-10-24,2024-09-05,2024-04-30,4.26
1561,2022-11-22,2024-11-11,2022-11-30,4.39
1561,2022-11-22,2024-11-11,2023-05-31,4.79
1561,2022-11-22,2024-11-11,2023-11-30,4.17
1561,2022-11-22,2024-11-11,2024-05-31,4.12
1564,2022-05-05,2022-12-10,2022-05-31,3.92
1564,2022-05-05,2022-12-10,2022-11-30,4.17
1565,2022-12-01,2024-04-09,2022-12-31,3.66
1565,2022-12-01,2024-04-09,2023-06-30,3.85
1565,2022-12-01,2024-04-09,2023-12-31,3.99
1566,2022-01-21,2023-10-25,2022-01-31,4.11
1566,2022-01-21,2023-10-25,2022-07-31,3.43
1566,2022-01-21,2023-10-25,2023-01-31,3.24
1566,2022-01-21,2023-10-25,2023-07-31,3.75
1567,2022-02-22,2023-08-30,2022-02-28,4.47
1567,2022-02-22,2023-08-30,2022-08-31,4.43
1567,2022-02-22,2023-08-30,2023-02-28,4.72
1569,2022-05-01,2023-06-08,2022-05-31,3.89
1569,2022-05-01,2023-06-08,2022-11-30,4.28
1569,2022-05-01,2023-06-08,2023-05-31,4.6
1571,2023-01-02,2023-07-21,2023-01-31,3.79
1573,2022-07-04,2024-03-16,2022-07-31,3.99
1573,2022-07-04,2024-03-16,2023-01-31,3.73
1573,2022-07-04,2024-03-16,2023-07-31,4.07
1573,2022-07-04,2024-03-16,2024-01-31,4.0
1574,2022-12-31,2024-02-17,2022-12-31,3.98
1574,2022-12-31,2024-02-17,2023-06-30,4.35
1574,2022-12-31,2024-02-17,2023-12-31,4.34
1576,2022-02-13,2023-02-17,2022-02-28,3.69
1576,2022-02-13,2023-02-17,2022-08-31,4.06
1577,2022-03-31,2023-12-27,2022-03-31,3.81
1577,2022-03-31,2023-12-27,2022-09-30,3.97
1577,2022-03-31,2023-12-27,2023-03-31,3.54
1577,2022-03-31,2023-12-27,2023-09-30,4.34
1581,2022-02-11,2023-04-16,2022-02-28,3.3
1581,2022-02-11,2023-04-16,2022-08-31,4.0
1581,2022-02-11,2023-04-16,2023-02-28,4.25
1582,2022-01-25,2023-08-15,2022-01-31,4.05
1582,2022-01-25,2023-08-15,2022-07-31,4.68
1582,2022-01-25,2023-08-15,2023-01-31,3.9
1582,2022-01-25,2023-08-15,2023-07-31,3.85
1583,2022-07-16,2023-08-07,2022-07-31,3.48
1583,2022-07-16,,2023-01-31,4.06
1583,2022-07-16,2023-08-07,2023-07-31,3.57
1587,2022-05-21,2023-12-25,2022-05-31,3.88
1587,2022-05-21,2023-12-25,2022-11-30,3.89
1587,2022-05-21,2023-12-25,2023-05-31,4.35
1587,2022-05-21,2023-12-25,2023-11-30,4.4
1588,2022-06-26,2023-05-13,2022-06-30,4.13
1588,2022-06-26,2023-05-13,2022-12-31,4.47
1590,2022-02-15,2023-05-27,2022-02-28,4.43
1590,2022-02-15,2023-05-27,2022-08-31,3.97
1590,2022-02-15,2023-05-27,2023-02-28,3.92
1591,2022-05-25,2023-02-27,2022-05-31,4.13
1591,2022-05-25,2023-02-27,2022-11-30,3.9
1592,2022-09-23,2024-03-10,2022-09-30,3.9
1592,2022-09-23,2024-03-10,2023-03-31,4.23
1592,2022-09-23,2024-03-10,2023-09-30,3.93
1593,2022-08-09,2024-03-03,2022-08-31,4.37
1593,2022-08-09,2024-03-03,2023-02-28,5.0
1593,2022-08-09,2024-03-03,2023-08-31,4.71
1593,2022-08-09,2024-03-03,2024-02-29,4.07
1594,2022-03-30,2023-10-17,2022-03-31,4.6
1594,2022-03-30,2023-10-17,2022-09-30,4.45
1594,2022-03-30,,2023-03-31,4.66
1594,2022-03-30,2023-10-17,2023-09-30,5.0
1598,2022-02-28,2024-02-10,2022-02-28,3.26
1598,2022-02-28,2024-02-10,2022-08-31,3.66
1598,2022-02-28,2024-02-10,2023-02-28,3.77
1598,2022-02-28,2024-02-10,2023-08-31,3.95
1601,2022-05-18,2023-09-27,2022-05-31,4.25
1601,2022-05-18,2023-09-27,2022-11-30,4.37
1601,2022-05-18,2023-09-27,2023-05-31,4.17
1603,2022-07-06,2023-07-20,2022-07-31,3.31
1603,2022-07-06,2023-07-20,2023-01-31,3.79
1606,2022-02-09,2023-10-23,2022-02-28,3.7
1606,2022-02-09,2023-10-23,2022-08-31,4.28
1606,2022-02-09,2023-10-23,2023-02-28,3.62
1606,2022-02-09,2023-10-23,2023-08-31,4.14
1607,2022-06-26,2024-01-24,2022-06-30,4.13
1607,2022-06-26,2024-01-24,2022-12-31,4.11
1607,2022-06-26,2024-01-24,2023-06-30,38.9
1607,2022-06-26,2024-01-24,2023-12-31,41.5
1608,2022-08-06,2023-03-27,2022-08-31,4.6
1608,2022-08-06,2023-03-27,2023-02-28,4.51
1609,2022-05-24,2023-05-05,2022-05-31,4.35
1609,2022-05-24,2023-05-05,2022-11-30,4.27
1612,2022-12-23,2023-12-07,2022-12-31,4.52
1612,2022-12-23,2023-12-07,2023-06-30,4.14
1614,2022-02-07,2022-09-09,2022-02-28,3.82
1614,2022-02-07,2022-09-09,2022-08-31,4.19
1616,2022-01-15,2022-12-04,2022-01-31,4.16
1616,2022-01-15,2022-12-04,2022-07-31,4.46
1617,2022-09-21,2024-04-28,2022-09-30,4.24
1617,2022-09-21,2024-04-28,2023-03-31,4.11
1617,2022-09-21,2024-04-28,2023-09-30,4.65
1617,2022-09-21,2024-04-28,2024-03-31,4.34
1618,2022-06-12,2023-07-23,2022-06-30,4.46
1618,2022-06-12,2023-07-23,2022-12-31,4.33
1618,2022-06-12,2023-07-23,2023-06-30,3.85
1624,2023-01-10,2024-02-19,2023-01-31,3.43
1624,2023-01-10,2024-02-19,2023-07-31,3.81
1624,2023-01-10,2024-02-19,2024-01-31,4.11
1626,2022-11-10,2023-12-19,2022-11-30,4.12
1626,2022-11-10,2023-12-19,2023-05-31,4.15
1626,2022-11-10,2023-12-19,2023-11-30,3.66
1627,2022-06-04,2024-03-01,2022-06-30,4.39
1627,2022-06-04,2024-03-01,2022-12-31,4.0
1627,2022-06-04,2024-03-01,2023-06-30,4.95
1627,2022-06-04,2024-03-01,2023-12-31,4.65
1628,2022-03-04,2024-01-05,2022-03-31,4.4
1628,2022-03-04,2024-01-05,2022-09-30,3.9
1628,2022-03-04,2024-01-05,2023-03-31,4.02
1628,2022-03-04,2024-01-05,2023-09-30,3.94
1633,2022-11-04,2023-09-09,2022-11-30,4.73
1633,2022-11-04,2023-09-09,2023-05-31,3.68
1636,2022-06-02,2023-12-18,2022-06-30,4.66
1636,2022-06-02,2023-12-18,2022-12-31,3.83
1636,2022-06-02,2023-12-18,2023-06-30,3.62
1637,2022-12-08,2023-12-14,2022-12-31,3.88
1637,2022-12-08,2023-12-14,2023-06-30,4.27
1638,2022-05-16,2024-01-12,2022-05-31,4.26
1638,2022-05-16,2024-01-12,2022-11-30,4.17
1638,2022-05-16,2024-01-12,2023-05-31,4.51
1638,2022-05-16,2024-01-12,2023-11-30,43.0
1640,2022-12-15,2024-05-21,2022-12-31,3.94
1640,2022-12-15,2024-05-21,2023-06-30,3.68
1640,2022-12-15,2024-05-21,2023-12-31,4.27
1642,2022-04-02,2023-08-22,2022-04-30,4.61
1642,2022-04-02,2023-08-22,2022-10-31,4.28
1642,2022-04-02,2023-08-22,2023-04-30,4.35
1647,2022-10-27,2023-10-11,2022-10-31,4.18
1647,2022-10-27,2023-10-11,2023-04-30,3.83
1648,2022-02-09,2023-06-21,2022-02-28,4.58
1648,2022-02-09,2023-06-21,2022-08-31,4.16
1648,2022-02-09,2023-06-21,2023-02-28,3.93
1649,2022-04-23,2023-04-14,2022-04-30,4.27
1649,2022-04-23,2023-04-14,2022-10-31,3.9
1652,2022-03-14,2023-09-18,2022-03-31,4.19
1652,2022-03-14,2023-09-18,2022-09-30,4.52
1652,2022-03-14,2023-09-18,2023-03-31,4.64
1654,2022-02-22,2022-11-15,2022-02-28,4.84
1654,2022-02-22,,2022-08-31,4.58
1655,2022-07-16,2023-02-26,2022-07-31,4.72
1655,2022-07-16,2023-02-26,2023-01-31,4.74
1656,2022-06-12,2024-04-26,2022-06-30,4.5
1656,2022-06-12,2024-04-26,2022-12-31,3.84
1656,2022-06-12,2024-04-26,2023-06-30,3.68
1656,2022-06-12,2024-04-26,2023-12-31,3.88
1657,2022-04-13,2023-10-31,2022-04-30,4.92
1657,2022-04-13,2023-10-31,2022-10-31,4.45
1657,2022-04-13,2023-10-31,2023-04-30,3.97
1660,2022-11-25,2023-12-23,2022-11-30,3.72
1660,2022-11-25,2023-12-23,2023-05-31,4.02
1660,2022-11-25,2023-12-23,2023-11-30,4.33
1661,2022-07-18,2024-07-10,2022-07-31,3.78
1661,2022-07-18,2024-07-10,2023-01-31,3.88
1661,2022-07-18,2024-07-10,2023-07-31,3.98
1661,2022-07-18,2024-07-10,2024-01-31,4.09
1662,2022-12-08,2024-06-07,2022-12-31,3.78
1662,2022-12-08,2024-06-07,2023-06-30,3.85
1662,2022-12-08,2024-06-07,2023-12-31,3.82
1663,2022-11-27,2024-02-03,2022-11-30,3.86
1663,2022-11-27,2024-02-03,2023-05-31,4.85
1663,2022-11-27,2024-02-03,2023-11-30,3.87
1665,2022-03-11,2023-07-08,2022-03-31,4.48
1665,2022-03-11,2023-07-08,2022-09-30,4.68
1665,2022-03-11,2023-07-08,2023-03-31,4.42
1667,2022-05-08,2024-02-04,2022-05-31,3.78
1667,2022-05-08,2024-02-04,2022-11-30,3.83
1667,2022-05-08,2024-02-04,2023-05-31,3.71
1667,2022-05-08,2024-02-04,2023-11-30,4.23
1669,2022-10-11,2023-06-30,2022-10-31,3.97
1669,2022-10-11,2023-06-30,2023-04-30,3.85
1671,2022-04-19,2023-09-01,2022-04-30,4.58
1671,2022-04-19,2023-09-01,2022-10-31,5.0
1671,2022-04-19,,2023-04-30,4.95
1673,2022-04-06,2024-03-04,2022-04-30,4.53
1673,2022-04-06,2024-03-04,2022-10-31,4.5
1673,2022-04-06,2024-03-04,2023-04-30,4.25
1673,2022-04-06,,2023-10-31,4.31
1679,2022-03-28,2023-04-12,2022-03-31,3.53
1679,2022-03-28,2023-04-12,2022-09-30,3.83
1679,2022-03-28,2023-04-12,2023-03-31,3.4
1681,2022-05-27,2023-01-06,2022-05-31,4.0
1681,2022-05-27,2023-01-06,2022-11-30,3.64
1682,2022-03-03,2022-12-07,2022-03-31,3.93
1682,2022-03-03,,2022-09-30,4.3
1683,2022-06-03,2024-04-14,2022-06-30,4.12
1683,2022-06-03,2024-04-14,2022-12-31,4.38
1683,2022-06-03,2024-04-14,2023-06-30,4.38
1683,2022-06-03,2024-04-14,2023-12-31,4.2
1684,2022-09-04,2024-05-18,2022-09-30,3.83
1684,2022-09-04,,2023-03-31,4.09
1684,2022-09-04,2024-05-18,2023-09-30,3.91
1684,2022-09-04,2024-05-18,2024-03-31,3.91
1685,2022-01-18,2022-09-05,2022-01-31,4.46
1685,2022-01-18,2022-09-05,2022-07-31,4.21
1686,2022-07-11,2023-04-26,2022-07-31,4.32
1686,2022-07-11,2023-04-26,2023-01-31,3.9
1687,2022-11-15,2024-01-23,2022-11-30,4.24
1687,2022-11-15,2024-01-23,2023-05-31,4.15
1687,2022-11-15,,2023-11-30,4.26
1690,2022-08-20,2023-11-04,2022-08-31,39.900000000000006
1690,2022-08-20,2023-11-04,2023-02-28,4.36
1690,2022-08-20,2023-11-04,2023-08-31,4.44
1691,2022-01-31,2023-01-19,2022-01-31,4.21
1691,2022-01-31,2023-01-19,2022-07-31,4.66
1694,2022-01-23,2022-10-22,2022-01-31,4.64
1694,2022-01-23,2022-10-22,2022-07-31,4.25
1696,2022-03-06,2024-01-27,2022-03-31,3.85
1696,2022-03-06,2024-01-27,2022-09-30,3.86
1696,2022-03-06,2024-01-27,2023-03-31,4.46
1696,2022-03-06,2024-01-27,2023-09-30,4.02
1698,2022-09-02,2023-07-26,2022-09-30,3.52
1698,2022-09-02,2023-07-26,2023-03-31,3.96
1701,2022-07-30,2023-05-01,2022-07-31,4.09
1701,2022-07-30,2023-05-01,2023-01-31,4.31
1703,2022-05-01,2023-03-19,2022-05-31,5.0
1703,2022-05-01,2023-03-19,2022-11-30,4.22
1704,2022-02-10,2023-12-12,2022-02-28,4.25
1704,2022-02-10,2023-12-12,2022-08-31,4.03
1704,2022-02-10,2023-12-12,2023-02-28,4.17
1704,2022-02-10,2023-12-12,2023-08-31,3.85
1706,2022-05-18,2024-05-02,2022-05-31,4.46
1706,2022-05-18,2024-05-02,2022-11-30,4.0
1706,2022-05-18,2024-05-02,2023-05-31,4.08
1706,2022-05-18,2024-05-02,2023-11-30,4.26
1707,2022-03-06,2023-01-29,2022-03-31,42.300000000000004
1707,2022-03-06,2023-01-29,2022-09-30,4.28
1708,2022-12-11,2023-10-25,2022-12-31,45.300000000000004
1708,2022-12-11,2023-10-25,2023-06-30,4.22
1709,2022-02-02,2023-03-24,2022-02-28,4.7
1709,2022-02-02,2023-03-24,2022-08-31,3.64
1709,2022-02-02,2023-03-24,2023-02-28,4.46
1710,2022-11-01,,2022-11-30,4.16
1710,2022-11-01,2023-08-05,2023-05-31,4.61
1711,2022-07-13,2023-06-29,2022-07-31,4.62
1711,2022-07-13,2023-06-29,2023-01-31,3.92
1713,2022-04-28,2022-11-14,2022-04-30,3.82
1713,2022-04-28,2022-11-14,2022-10-31,4.43
1717,2022-11-01,2024-01-08,2022-11-30,4.51
1717,2022-11-01,2024-01-08,2023-05-31,4.95
1717,2022-11-01,2024-01-08,2023-11-30,4.26
1718,2022-11-14,2024-08-08,2022-11-30,3.37
1718,2022-11-14,2024-08-08,2023-05-31,3.88
1718,2022-11-14,,2023-11-30,3.91
1718,2022-11-14,2024-08-08,2024-05-31,3.88
1719,2022-04-29,2023-07-20,2022-04-30,3.79
1719,2022-04-29,2023-07-20,2022-10-31,3.37
1719,2022-04-29,2023-07-20,2023-04-30,4.06
1722,2022-09-04,2024-02-12,2022-09-30,4.19
1722,2022-09-04,2024-02-12,2023-03-31,4.28
1722,2022-09-04,2024-02-12,2023-09-30,4.35
1723,2023-01-10,2023-12-15,2023-01-31,4.06
1723,2023-01-10,2023-12-15,2023-07-31,4.31
1724,2022-07-05,2023-07-05,2022-07-31,4.46
1724,2022-07-05,2023-07-05,2023-01-31,3.95
1725,2022-11-22,2024-08-20,2022-11-30,3.95
1725,2022-11-22,2024-08-20,2023-05-31,4.45
1725,2022-11-22,2024-08-20,2023-11-30,43.099999999999994
1725,2022-11-22,2024-08-20,2024-05-31,4.55
1726,2022-04-13,2023-09-07,2022-04-30,3.8
1726,2022-04-13,2023-09-07,2022-10-31,4.06
1726,2022-04-13,2023-09-07,2023-04-30,3.71
1729,2022-10-10,2023-06-04,2022-10-31,3.82
1729,2022-10-10,2023-06-04,2023-04-30,3.77
1730,2022-12-17,2023-11-13,2022-12-31,3.72
1730,2022-12-17,2023-11-13,2023-06-30,4.17
1731,2022-07-30,2024-06-09,2022-07-31,4.61
1731,2022-07-30,2024-06-09,2023-01-31,4.83
1731,2022-07-30,2024-06-09,2023-07-31,4.89
1731,2022-07-30,2024-06-09,2024-01-31,5.0
1733,2022-08-23,2023-11-20,2022-08-31,3.6
1733,2022-08-23,2023-11-20,2023-02-28,4.4
1733,2022-08-23,2023-11-20,2023-08-31,3.73
1736,2022-05-20,2023-06-01,2022-05-31,4.3
1736,2022-05-20,2023-06-01,2022-11-30,4.07
1736,2022-05-20,2023-06-01,2023-05-31,4.29
1738,2022-02-23,,2022-02-28,4.13
1738,2022-02-23,2022-12-06,2022-08-31,3.76
1740,2022-11-26,2023-09-17,2022-11-30,4.45
1740,2022-11-26,2023-09-17,2023-05-31,4.43
1741,2022-01-15,2023-05-30,2022-01-31,3.67
1741,2022-01-15,2023-05-30,2022-07-31,4.06
1741,2022-01-15,2023-05-30,2023-01-31,4.07
1744,2022-02-26,2022-12-15,2022-02-28,4.45
1744,2022-02-26,2022-12-15,2022-08-31,4.19
1745,2022-11-21,2024-03-06,2022-11-30,3.49
1745,2022-11-21,2024-03-06,2023-05-31,3.4
1745,2022-11-21,2024-03-06,2023-11-30,4.0
1747,2022-07-05,2023-05-11,2022-07-31,4.16
1747,2022-07-05,2023-05-11,2023-01-31,4.55
1748,2022-10-11,2023-10-09,2022-10-31,3.47
1748,2022-10-11,2023-10-09,2023-04-30,4.03
1749,2022-06-09,2023-10-12,2022-06-30,4.43
1749,2022-06-09,2023-10-12,2022-12-31,4.07
