AssociateID,HireDate,TerminationDate,PerformanceDate,PerformanceRating
1749,2022-06-09,2023-10-12,2023-06-30,4.86
1751,2022-11-02,2023-08-20,2022-11-30,4.77
1751,2022-11-02,2023-08-20,2023-05-31,4.3
1753,2022-10-12,2024-04-25,2022-10-31,4.41
1753,2022-10-12,,2023-04-30,3.95
1753,2022-10-12,2024-04-25,2023-10-31,3.53
1754,2022-06-06,2023-02-15,2022-06-30,3.84
1754,2022-06-06,2023-02-15,2022-12-31,4.35
1755,2022-08-30,2024-08-04,2022-08-31,5.0
1755,2022-08-30,2024-08-04,2023-02-28,4.67
1755,2022-08-30,2024-08-04,2023-08-31,4.85
1755,2022-08-30,2024-08-04,2024-02-29,3.75
1756,2023-01-01,2023-07-26,2023-01-31,4.08
1758,2022-01-26,2023-01-10,2022-01-31,3.81
1758,2022-01-26,,2022-07-31,3.77
1759,2022-04-29,2022-12-12,2022-04-30,5.0
1759,2022-04-29,,2022-10-31,4.72
1762,2022-05-05,2023-11-30,2022-05-31,4.54
1762,2022-05-05,2023-11-30,2022-11-30,4.12
1762,2022-05-05,2023-11-30,2023-05-31,4.84
1764,2022-05-14,2024-03-28,2022-05-31,3.85
1764,2022-05-14,2024-03-28,2022-11-30,3.79
1764,2022-05-14,2024-03-28,2023-05-31,4.05
1764,2022-05-14,2024-03-28,2023-11-30,4.46
1765,2022-05-14,2023-07-04,2022-05-31,3.36
1765,2022-05-14,2023-07-04,2022-11-30,3.91
1765,2022-05-14,2023-07-04,2023-05-31,3.87
1767,2022-03-31,2024-03-20,2022-03-31,4.62
1767,2022-03-31,2024-03-20,2022-09-30,4.3
1767,2022-03-31,2024-03-20,2023-03-31,4.26
1767,2022-03-31,2024-03-20,2023-09-30,4.71
1772,2022-10-04,2023-09-20,2022-10-31,4.39
1772,2022-10-04,2023-09-20,2023-04-30,4.31
1774,2022-01-15,2023-03-04,2022-01-31,4.4
1774,2022-01-15,2023-03-04,2022-07-31,4.81
1774,2022-01-15,2023-03-04,2023-01-31,4.41
1776,2022-03-23,2022-12-28,2022-03-31,4.68
1776,2022-03-23,2022-12-28,2022-09-30,4.62
1777,2022-01-24,2023-09-12,2022-01-31,4.42
1777,2022-01-24,2023-09-12,2022-07-31,3.83
1777,2022-01-24,2023-09-12,2023-01-31,4.53
1777,2022-01-24,2023-09-12,2023-07-31,4.04
1778,2022-04-05,2023-12-06,2022-04-30,3.6
1778,2022-04-05,2023-12-06,2022-10-31,4.12
1778,2022-04-05,2023-12-06,2023-04-30,3.69
1778,2022-04-05,,2023-10-31,3.6
1779,2022-12-14,,2022-12-31,4.28
1779,2022-12-14,2023-12-28,2023-06-30,4.06
1781,2022-02-15,2023-08-10,2022-02-28,4.25
1781,2022-02-15,2023-08-10,2022-08-31,4.13
1781,2022-02-15,2023-08-10,2023-02-28,4.52
1784,2022-09-12,2024-06-24,2022-09-30,4.49
1784,2022-09-12,,2023-03-31,4.28
1784,2022-09-12,2024-06-24,2023-09-30,4.64
1784,2022-09-12,2024-06-24,2024-03-31,4.74
1788,2022-01-25,2023-11-07,2022-01-31,4.51
1788,2022-01-25,2023-11-07,2022-07-31,4.13
1788,2022-01-25,2023-11-07,2023-01-31,4.39
1788,2022-01-25,2023-11-07,2023-07-31,3.95
1790,2022-03-01,2024-02-13,2022-03-31,3.59
1790,2022-03-01,2024-02-13,2022-09-30,4.0
1790,2022-03-01,2024-02-13,2023-03-31,4.27
1790,2022-03-01,2024-02-13,2023-09-30,3.95
1792,2022-07-21,2024-01-04,2022-07-31,4.12
1792,2022-07-21,,2023-01-31,3.57
1792,2022-07-21,2024-01-04,2023-07-31,3.71
1794,2022-12-04,2023-06-28,2022-12-31,3.94
1797,2022-06-30,2023-11-29,2022-06-30,4.46
1797,2022-06-30,2023-11-29,2022-12-31,4.35
1797,2022-06-30,2023-11-29,2023-06-30,4.51
1798,2022-11-14,2024-02-04,2022-11-30,4.45
1798,2022-11-14,2024-02-04,2023-05-31,4.41
1798,2022-11-14,2024-02-04,2023-11-30,4.18
1799,2022-11-18,2024-06-04,2022-11-30,4.54
1799,2022-11-18,2024-06-04,2023-05-31,4.62
1799,2022-11-18,2024-06-04,2023-11-30,4.36
1799,2022-11-18,2024-06-04,2024-05-31,5.0
1800,2022-08-29,2023-11-03,2022-08-31,3.84
1800,2022-08-29,2023-11-03,2023-02-28,4.34
1800,2022-08-29,2023-11-03,2023-08-31,3.69
1801,2022-09-27,2024-02-23,2022-09-30,4.05
1801,2022-09-27,2024-02-23,2023-03-31,4.33
1801,2022-09-27,,2023-09-30,4.28
1802,2022-02-07,2024-01-16,2022-02-28,4.73
1802,2022-02-07,2024-01-16,2022-08-31,4.34
1802,2022-02-07,2024-01-16,2023-02-28,3.87
1802,2022-02-07,2024-01-16,2023-08-31,3.72
1803,2022-12-10,2024-08-13,2022-12-31,4.29
1803,2022-12-10,2024-08-13,2023-06-30,4.56
1803,2022-12-10,2024-08-13,2023-12-31,4.9
1803,2022-12-10,2024-08-13,2024-06-30,4.31
1804,2022-12-11,2024-08-17,2022-12-31,3.85
1804,2022-12-11,2024-08-17,2023-06-30,3.67
1804,2022-12-11,2024-08-17,2023-12-31,3.71
1804,2022-12-11,2024-08-17,2024-06-30,4.18
1805,2022-01-31,,2022-01-31,3.77
1805,2022-01-31,2023-03-03,2022-07-31,4.34
1805,2022-01-31,2023-03-03,2023-01-31,4.1
1808,2022-09-30,2023-08-17,2022-09-30,3.83
1808,2022-09-30,2023-08-17,2023-03-31,4.06
1810,2022-11-21,2023-10-16,2022-11-30,4.52
1810,2022-11-21,2023-10-16,2023-05-31,4.47
1811,2022-11-25,2024-01-18,2022-11-30,45.9
1811,2022-11-25,2024-01-18,2023-05-31,4.32
1811,2022-11-25,2024-01-18,2023-11-30,4.41
1812,2022-08-09,,2022-08-31,4.01
1812,2022-08-09,2024-05-18,2023-02-28,4.07
1812,2022-08-09,2024-05-18,2023-08-31,3.34
1812,2022-08-09,2024-05-18,2024-02-29,4.57
1813,2022-04-23,2023-10-07,2022-04-30,4.41
1813,2022-04-23,2023-10-07,2022-10-31,4.01
1813,2022-04-23,2023-10-07,2023-04-30,4.47
1815,2022-04-05,2023-06-04,2022-04-30,4.83
1815,2022-04-05,2023-06-04,2022-10-31,4.52
1815,2022-04-05,2023-06-04,2023-04-30,4.19
1817,2022-03-13,2023-07-14,2022-03-31,4.6
1817,2022-03-13,2023-07-14,2022-09-30,4.75
1817,2022-03-13,2023-07-14,2023-03-31,4.7
1818,2022-04-28,2023-04-15,2022-04-30,4.01
1818,2022-04-28,,2022-10-31,4.55
1819,2022-04-19,2023-02-07,2022-04-30,3.94
1819,2022-04-19,2023-02-07,2022-10-31,3.97
1821,2022-12-14,2023-06-15,2022-12-31,4.21
1824,2022-12-03,2024-10-04,2022-12-31,4.25
1824,2022-12-03,2024-10-04,2023-06-30,4.1
1824,2022-12-03,2024-10-04,2023-12-31,4.39
1824,2022-12-03,2024-10-04,2024-06-30,3.52
1825,2022-04-09,2023-08-06,2022-04-30,4.77
1825,2022-04-09,2023-08-06,2022-10-31,4.2
1825,2022-04-09,2023-08-06,2023-04-30,4.13
1829,2022-05-01,2023-10-24,2022-05-31,3.9
1829,2022-05-01,2023-10-24,2022-11-30,3.94
1829,2022-05-01,2023-10-24,2023-05-31,4.17
1830,2022-03-23,2023-11-09,2022-03-31,4.35
1830,2022-03-23,2023-11-09,2022-09-30,3.86
1830,2022-03-23,2023-11-09,2023-03-31,4.59
1830,2022-03-23,2023-11-09,2023-09-30,4.25
1833,2022-07-06,2023-07-19,2022-07-31,3.72
1833,2022-07-06,2023-07-19,2023-01-31,4.64
1834,2022-10-09,2023-04-22,2022-10-31,3.75
1836,2022-07-19,2023-02-03,2022-07-31,4.24
1836,2022-07-19,2023-02-03,2023-01-31,4.51
1837,2022-08-26,2024-03-08,2022-08-31,4.7
1837,2022-08-26,2024-03-08,2023-02-28,4.37
1837,2022-08-26,2024-03-08,2023-08-31,4.27
1837,2022-08-26,2024-03-08,2024-02-29,4.38
1838,2023-01-14,2025-01-04,2023-01-31,4.26
1838,2023-01-14,2025-01-04,2023-07-31,4.26
1838,2023-01-14,2025-01-04,2024-01-31,4.04
1838,2023-01-14,2025-01-04,2024-07-31,3.91
1840,2022-02-10,2023-07-10,2022-02-28,4.47
1840,2022-02-10,2023-07-10,2022-08-31,4.09
1840,2022-02-10,2023-07-10,2023-02-28,4.43
1841,2022-05-16,2023-07-03,2022-05-31,3.56
1841,2022-05-16,2023-07-03,2022-11-30,4.05
1841,2022-05-16,2023-07-03,2023-05-31,3.94
1843,2022-06-25,2024-02-16,2022-06-30,4.02
1843,2022-06-25,2024-02-16,2022-12-31,4.01
1843,2022-06-25,,2023-06-30,4.18
1843,2022-06-25,2024-02-16,2023-12-31,4.13
1845,2022-02-13,2023-09-23,2022-02-28,4.4
1845,2022-02-13,2023-09-23,2022-08-31,4.1
1845,2022-02-13,2023-09-23,2023-02-28,4.2
1845,2022-02-13,2023-09-23,2023-08-31,3.5
1849,2022-03-09,2022-11-29,2022-03-31,3.81
1849,2022-03-09,2022-11-29,2022-09-30,3.25
1850,2022-11-16,,2022-11-30,4.76
1850,2022-11-16,2023-11-10,2023-05-31,4.46
1851,2022-03-23,2023-11-04,2022-03-31,4.39
1851,2022-03-23,2023-11-04,2022-09-30,4.55
1851,2022-03-23,2023-11-04,2023-03-31,4.43
1851,2022-03-23,2023-11-04,2023-09-30,4.11
1853,2022-03-15,2023-07-04,2022-03-31,3.86
1853,2022-03-15,2023-07-04,2022-09-30,3.61
1853,2022-03-15,2023-07-04,2023-03-31,3.8
1854,2022-08-15,2023-07-26,2022-08-31,4.46
1854,2022-08-15,2023-07-26,2023-02-28,3.67
1858,2022-10-18,2023-05-10,2022-10-31,3.91
1858,2022-10-18,,2023-04-30,3.99
1860,2022-11-06,2023-09-17,2022-11-30,4.43
1860,2022-11-06,2023-09-17,2023-05-31,4.36
1861,2022-11-06,,2022-11-30,4.38
1862,2022-06-27,2024-05-07,2022-06-30,4.59
1862,2022-06-27,2024-05-07,2022-12-31,4.42
1862,2022-06-27,2024-05-07,2023-06-30,4.38
1862,2022-06-27,2024-05-07,2023-12-31,4.62
1863,2022-10-09,,2022-10-31,4.99
1863,2022-10-09,2023-11-04,2023-04-30,4.96
1863,2022-10-09,2023-11-04,2023-10-31,4.26
1867,2022-06-29,2023-07-07,2022-06-30,4.55
1867,2022-06-29,2023-07-07,2022-12-31,43.6
1867,2022-06-29,2023-07-07,2023-06-30,4.19
1868,2022-07-15,2023-07-23,2022-07-31,3.79
1868,2022-07-15,2023-07-23,2023-01-31,3.42
1869,2022-08-03,2024-07-24,2022-08-31,3.64
1869,2022-08-03,2024-07-24,2023-02-28,4.23
1869,2022-08-03,2024-07-24,2023-08-31,4.48
1869,2022-08-03,2024-07-24,2024-02-29,4.44
1870,2022-12-10,2023-08-08,2022-12-31,4.69
1870,2022-12-10,,2023-06-30,47.0
1873,2022-06-24,2023-02-07,2022-06-30,4.6
1873,2022-06-24,2023-02-07,2022-12-31,3.54
1874,2022-09-23,2023-08-01,2022-09-30,4.06
1874,2022-09-23,2023-08-01,2023-03-31,4.4
1878,2022-04-17,2023-02-11,2022-04-30,3.62
1878,2022-04-17,2023-02-11,2022-10-31,37.5
1879,2022-08-15,,2022-08-31,4.51
1879,2022-08-15,2024-02-01,2023-02-28,4.43
1879,2022-08-15,2024-02-01,2023-08-31,4.74
1883,2022-04-09,2023-03-03,2022-04-30,4.08
1883,2022-04-09,2023-03-03,2022-10-31,4.31
1884,2022-08-05,2023-12-10,2022-08-31,4.56
1884,2022-08-05,2023-12-10,2023-02-28,4.88
1884,2022-08-05,2023-12-10,2023-08-31,4.57
1887,2022-06-10,2024-01-24,2022-06-30,5.0
1887,2022-06-10,2024-01-24,2022-12-31,4.78
1887,2022-06-10,2024-01-24,2023-06-30,4.64
1887,2022-06-10,2024-01-24,2023-12-31,3.87
1892,2022-08-24,2024-02-29,2022-08-31,4.28
1892,2022-08-24,2024-02-29,2023-02-28,4.0
1892,2022-08-24,2024-02-29,2023-08-31,4.34
1893,2022-12-08,2024-06-08,2022-12-31,3.73
1893,2022-12-08,2024-06-08,2023-06-30,4.38
1893,2022-12-08,2024-06-08,2023-12-31,3.76
1894,2022-03-20,,2022-03-31,5.0
1894,2022-03-20,2024-02-17,2022-09-30,4.32
1894,2022-03-20,2024-02-17,2023-03-31,4.46
1894,2022-03-20,2024-02-17,2023-09-30,4.67
1895,2022-01-29,2023-03-01,2022-01-31,3.74
1895,2022-01-29,,2022-07-31,3.9
1895,2022-01-29,2023-03-01,2023-01-31,4.03
1896,2022-01-22,2022-11-17,2022-01-31,4.82
1896,2022-01-22,2022-11-17,2022-07-31,4.4
1897,2022-04-21,2023-12-10,2022-04-30,4.31
1897,2022-04-21,2023-12-10,2022-10-31,4.43
1897,2022-04-21,2023-12-10,2023-04-30,4.23
1897,2022-04-21,2023-12-10,2023-10-31,3.98
1899,2023-01-12,2024-06-16,2023-01-31,3.8
1899,2023-01-12,2024-06-16,2023-07-31,4.38
1899,2023-01-12,2024-06-16,2024-01-31,4.14
1901,2022-08-23,2023-07-17,2022-08-31,3.35
1901,2022-08-23,2023-07-17,2023-02-28,4.39
1902,2022-10-12,2024-09-29,2022-10-31,4.38
1902,2022-10-12,2024-09-29,2023-04-30,3.94
1902,2022-10-12,2024-09-29,2023-10-31,4.19
1902,2022-10-12,2024-09-29,2024-04-30,4.5
1903,2022-11-03,2023-05-11,2022-11-30,4.53
1904,2022-03-16,2023-10-21,2022-03-31,44.2
1904,2022-03-16,2023-10-21,2022-09-30,3.95
1904,2022-03-16,,2023-03-31,4.44
1904,2022-03-16,2023-10-21,2023-09-30,4.64
1905,2022-08-28,2023-06-09,2022-08-31,3.37
1905,2022-08-28,2023-06-09,2023-02-28,3.94
1907,2022-10-04,2024-01-02,2022-10-31,4.84
1907,2022-10-04,2024-01-02,2023-04-30,4.52
1907,2022-10-04,2024-01-02,2023-10-31,4.43
1909,2022-03-21,2024-03-07,2022-03-31,4.83
1909,2022-03-21,2024-03-07,2022-09-30,4.24
1909,2022-03-21,2024-03-07,2023-03-31,4.87
1909,2022-03-21,,2023-09-30,3.9
1913,2022-02-04,2023-08-03,2022-02-28,4.59
1913,2022-02-04,2023-08-03,2022-08-31,4.94
1913,2022-02-04,2023-08-03,2023-02-28,4.59
1914,2022-08-10,2023-10-31,2022-08-31,3.71
1914,2022-08-10,2023-10-31,2023-02-28,3.44
1914,2022-08-10,2023-10-31,2023-08-31,4.11
1915,2022-06-18,2023-03-16,2022-06-30,4.13
1915,2022-06-18,2023-03-16,2022-12-31,4.29
1917,2022-04-23,2024-03-26,2022-04-30,3.51
1917,2022-04-23,2024-03-26,2022-10-31,4.21
1917,2022-04-23,2024-03-26,2023-04-30,3.62
1917,2022-04-23,2024-03-26,2023-10-31,4.35
1918,2022-08-14,2023-08-12,2022-08-31,3.92
1918,2022-08-14,2023-08-12,2023-02-28,3.84
1919,2022-08-25,2023-06-10,2022-08-31,3.75
1919,2022-08-25,2023-06-10,2023-02-28,4.07
1920,2023-01-09,2024-08-08,2023-01-31,4.11
1920,2023-01-09,2024-08-08,2023-07-31,3.82
1920,2023-01-09,2024-08-08,2024-01-31,4.85
1920,2023-01-09,2024-08-08,2024-07-31,3.85
1921,2022-07-15,2023-12-03,2022-07-31,3.91
1921,2022-07-15,2023-12-03,2023-01-31,3.9
1921,2022-07-15,2023-12-03,2023-07-31,4.89
1922,2022-07-10,2023-05-07,2022-07-31,4.18
1922,2022-07-10,2023-05-07,2023-01-31,4.02
1927,2022-12-27,2024-12-15,2022-12-31,4.42
1927,2022-12-27,2024-12-15,2023-06-30,4.04
1927,2022-12-27,2024-12-15,2023-12-31,4.19
1927,2022-12-27,2024-12-15,2024-06-30,3.55
1928,2022-12-20,2024-01-04,2022-12-31,4.06
1928,2022-12-20,2024-01-04,2023-06-30,4.43
1928,2022-12-20,2024-01-04,2023-12-31,3.77
1929,2022-09-03,2024-03-22,2022-09-30,4.4
1929,2022-09-03,2024-03-22,2023-03-31,3.85
1929,2022-09-03,2024-03-22,2023-09-30,4.68
1930,2022-05-27,2024-03-05,2022-05-31,4.07
1930,2022-05-27,2024-03-05,2022-11-30,3.93
1930,2022-05-27,2024-03-05,2023-05-31,3.77
1930,2022-05-27,2024-03-05,2023-11-30,4.25
1931,2022-07-06,2023-09-18,2022-07-31,3.33
1931,2022-07-06,2023-09-18,2023-01-31,3.6
1931,2022-07-06,2023-09-18,2023-07-31,3.43
1932,2022-10-24,2023-05-02,2022-10-31,4.3
1932,2022-10-24,2023-05-02,2023-04-30,3.87
1934,2022-08-23,2024-04-28,2022-08-31,3.9
1934,2022-08-23,2024-04-28,2023-02-28,4.28
1934,2022-08-23,2024-04-28,2023-08-31,4.1
1934,2022-08-23,2024-04-28,2024-02-29,4.62
1935,2022-04-24,2024-03-31,2022-04-30,4.04
1935,2022-04-24,2024-03-31,2022-10-31,4.03
1935,2022-04-24,2024-03-31,2023-04-30,5.0
1935,2022-04-24,2024-03-31,2023-10-31,4.41
1937,2022-03-30,2023-03-01,2022-03-31,4.54
1937,2022-03-30,2023-03-01,2022-09-30,4.2
1938,2022-09-22,2023-04-04,2022-09-30,4.26
1938,2022-09-22,2023-04-04,2023-03-31,4.45
1940,2022-10-14,2023-06-06,2022-10-31,3.88
1940,2022-10-14,2023-06-06,2023-04-30,4.28
1941,2023-01-05,2024-09-13,2023-01-31,4.86
1941,2023-01-05,2024-09-13,2023-07-31,4.72
1941,2023-01-05,2024-09-13,2024-01-31,4.58
1941,2023-01-05,2024-09-13,2024-07-31,4.35
1942,2022-06-01,,2022-06-30,3.79
1942,2022-06-01,2023-01-19,2022-12-31,4.32
1944,2022-11-09,2024-06-03,2022-11-30,4.18
1944,2022-11-09,2024-06-03,2023-05-31,39.8
1944,2022-11-09,2024-06-03,2023-11-30,4.24
1944,2022-11-09,2024-06-03,2024-05-31,3.78
1945,2022-06-11,2023-08-06,2022-06-30,4.47
1945,2022-06-11,2023-08-06,2022-12-31,4.71
1945,2022-06-11,2023-08-06,2023-06-30,4.34
1946,2022-11-17,2023-11-13,2022-11-30,3.71
1946,2022-11-17,2023-11-13,2023-05-31,4.09
1948,2023-01-01,2024-11-03,2023-01-31,4.05
1948,2023-01-01,2024-11-03,2023-07-31,4.88
1948,2023-01-01,2024-11-03,2024-01-31,4.32
1948,2023-01-01,2024-11-03,2024-07-31,4.36
1949,2022-10-19,2024-03-16,2022-10-31,4.78
1949,2022-10-19,2024-03-16,2023-04-30,4.33
1949,2022-10-19,2024-03-16,2023-10-31,4.32
1953,2023-01-09,2024-04-06,2023-01-31,3.63
1953,2023-01-09,2024-04-06,2023-07-31,4.15
1953,2023-01-09,2024-04-06,2024-01-31,4.42
1954,2022-04-21,,2022-04-30,4.3
1954,2022-04-21,2024-01-10,2022-10-31,3.68
1954,2022-04-21,2024-01-10,2023-04-30,4.15
1954,2022-04-21,2024-01-10,2023-10-31,48.9
1955,2022-03-15,2023-03-08,2022-03-31,5.0
1955,2022-03-15,2023-03-08,2022-09-30,4.14
1956,2022-09-04,2023-05-31,2022-09-30,3.91
1956,2022-09-04,2023-05-31,2023-03-31,4.23
1957,2022-07-13,2024-01-20,2022-07-31,3.68
1957,2022-07-13,2024-01-20,2023-01-31,3.87
1957,2022-07-13,2024-01-20,2023-07-31,4.04
1958,2022-09-21,2023-09-29,2022-09-30,3.72
1958,2022-09-21,,2023-03-31,4.07
1960,2022-03-28,2022-10-24,2022-03-31,4.05
1960,2022-03-28,2022-10-24,2022-09-30,4.47
1962,2022-04-30,2023-06-10,2022-04-30,4.28
1962,2022-04-30,2023-06-10,2022-10-31,3.81
1962,2022-04-30,2023-06-10,2023-04-30,3.9
1963,2022-03-17,2023-04-07,2022-03-31,3.76
1963,2022-03-17,2023-04-07,2022-09-30,3.86
1963,2022-03-17,2023-04-07,2023-03-31,4.57
1965,2022-07-11,2024-03-12,2022-07-31,4.04
1965,2022-07-11,2024-03-12,2023-01-31,4.37
1965,2022-07-11,2024-03-12,2023-07-31,4.32
1965,2022-07-11,2024-03-12,2024-01-31,3.8
1969,2022-04-09,2023-11-11,2022-04-30,3.89
1969,2022-04-09,2023-11-11,2022-10-31,3.89
1969,2022-04-09,2023-11-11,2023-04-30,3.93
1969,2022-04-09,2023-11-11,2023-10-31,4.81
1971,2022-10-14,2023-08-25,2022-10-31,46.5
1971,2022-10-14,2023-08-25,2023-04-30,4.0
1972,2022-07-13,2023-08-13,2022-07-31,4.34
1972,2022-07-13,2023-08-13,2023-01-31,4.92
1972,2022-07-13,2023-08-13,2023-07-31,4.82
1974,2023-01-12,2024-07-21,2023-01-31,3.66
1974,2023-01-12,2024-07-21,2023-07-31,4.27
1974,2023-01-12,2024-07-21,2024-01-31,4.12
1975,2022-12-11,2023-07-13,2022-12-31,4.71
1975,2022-12-11,2023-07-13,2023-06-30,4.6
1977,2022-12-01,2023-07-19,2022-12-31,4.22
1977,2022-12-01,2023-07-19,2023-06-30,3.66
1980,2022-04-08,2023-03-23,2022-04-30,4.62
1980,2022-04-08,2023-03-23,2022-10-31,4.13
1983,2022-08-21,2023-08-19,2022-08-31,4.13
1983,2022-08-21,2023-08-19,2023-02-28,4.08
1986,2022-10-12,2023-06-07,2022-10-31,4.45
1986,2022-10-12,2023-06-07,2023-04-30,4.26
1987,2022-02-20,2023-05-31,2022-02-28,4.18
1987,2022-02-20,2023-05-31,2022-08-31,4.3
1987,2022-02-20,2023-05-31,2023-02-28,3.93
1988,2022-11-03,2023-11-14,2022-11-30,4.67
1988,2022-11-03,2023-11-14,2023-05-31,4.35
1991,2022-08-17,2023-12-02,2022-08-31,4.59
1991,2022-08-17,2023-12-02,2023-02-28,4.09
1991,2022-08-17,2023-12-02,2023-08-31,3.83
1993,2022-07-20,2023-12-01,2022-07-31,4.24
1993,2022-07-20,2023-12-01,2023-01-31,3.09
1993,2022-07-20,2023-12-01,2023-07-31,4.03
1995,2022-07-19,2023-06-26,2022-07-31,4.17
1995,2022-07-19,2023-06-26,2023-01-31,3.89
1996,2022-05-27,2023-09-18,2022-05-31,3.96
1996,2022-05-27,2023-09-18,2022-11-30,4.15
1996,2022-05-27,2023-09-18,2023-05-31,4.23
1997,2022-11-23,2023-08-31,2022-11-30,4.32
1997,2022-11-23,2023-08-31,2023-05-31,3.9
1998,2022-10-22,2023-10-01,2022-10-31,3.99
1998,2022-10-22,2023-10-01,2023-04-30,4.35
1999,2022-03-28,2024-01-05,2022-03-31,4.56
1999,2022-03-28,2024-01-05,2022-09-30,4.55
1999,2022-03-28,2024-01-05,2023-03-31,4.63
1999,2022-03-28,2024-01-05,2023-09-30,4.74
1656,2022-06-12,2024-04-26,2023-06-30,3.68
1193,2022-06-01,2024-05-04,2022-12-31,4.19
1480,2022-12-26,2024-12-03,2023-12-31,4.08
1713,2022-04-28,2022-11-14,2022-04-30,3.82
1407,2022-11-06,2024-09-06,2023-11-30,4.99
1594,2022-03-30,2023-10-17,2022-03-31,4.6
1803,2022-12-10,2024-08-13,2024-06-30,4.31
1319,2022-05-23,2024-02-20,2023-05-31,4.4
1488,2023-01-05,2023-10-29,2023-07-31,5.0
1441,2022-03-08,2022-10-16,2022-09-30,4.3
1561,2022-11-22,2024-11-11,2022-11-30,4.39
1196,2022-03-25,2024-03-15,2022-03-31,3.86
1944,2022-11-09,2024-06-03,2024-05-31,3.78
1901,2022-08-23,2023-07-17,2022-08-31,3.35
1582,2022-01-25,2023-08-15,2022-01-31,4.05
1765,2022-05-14,2023-07-04,2022-11-30,3.91
